"schemaVersion","gameName","numPlayers","numCells","numVertices","numEdges","numRows","numColumns","numCorners","numComponents","numPhases","numPlayableSites","avgNumDirections","avgNumOrthogonal","avgNumDiagonal","isStacking","isStochastic","isAlternating","hasHiddenInfo","requiresTeams","hasTrack","hasCard","hasHandDice","hasHeuristics","isVertexGame","isEdgeGame","isCellGame","isDeductionPuzzle"
"2","HexDame","2","61","150","210","9","9","6","4","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Jumping Beans","2","49","64","112","7","7","4","2","1","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Kanguruh","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Konane","2","100","121","220","10","10","4","2","3","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Koruboddo","2","25","36","60","5","5","4","2","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Laram Wali","2","45","64","108","9","9","12","2","2","47","5.87","3.2","2.67","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Leap Frog","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Louis XVI","2","79","294","276","13","13","12","3","1","79","9.42","5.01","4.41","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Mraha wa Bwe","2","25","36","60","5","5","4","2","2","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Natt Klab ash-Shawk","2","25","36","60","5","5","4","2","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Omnidirectional Draughts","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Queah Game","2","13","24","36","5","5","8","2","1","15","4.92","2.46","2.46","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Seesaw","2","37","96","132","7","7","6","4","1","37","8.76","4.86","3.89","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","T'oki","2","25","36","60","5","5","4","2","1","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Tablo","2","36","49","84","7","7","4","2","1","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Tama","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tides","2","25","36","60","5","5","4","2","2","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tre Guti","2","4","9","12","3","3","4","2","2","15","4.44","2.67","1.78","0","0","1","0","0","0","0","0","1","1","0","1","0"
"2","Xarajlt","2","8","15","22","5","3","4","2","1","15","5.07","2.93","2.13","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Yote","2","25","36","60","5","5","4","2","1","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Zuz Mel (5x5)","2","25","36","60","5","5","4","2","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Zuz Mel (7x7)","2","49","64","112","7","7","4","2","1","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chandaraki","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chatrang","4","64","81","144","8","8","4","20","1","64","6.56","3.5","3.06","0","0","1","0","1","0","0","0","0","0","0","1","0"
"2","Chatur","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (12x12)","2","144","169","312","12","12","4","16","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (14x14)","2","196","225","420","14","14","4","22","2","218","7.16","3.71","3.45","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (Kridakausalya 14x14)","2","196","225","420","14","14","4","20","1","196","7.16","3.71","3.45","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (Kridakausalya)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (al-Adli)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Cittabhramanrpasya Khelanam","2","64","81","144","8","8","4","7","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Hindustani Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Krida Buddhibalasrita","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Main Chator (Batak)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Main Chator (Selangor)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Main Chator","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Mak Ruk","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Ouk Chatrang","2","64","81","144","8","8","4","12","1","74","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Parsi Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Persian Chess with a Queen","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Qatranj","2","100","121","220","10","10","4","18","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Rumi Shatranj","2","64","81","144","8","8","4","12","3","74","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Santaraj","2","64","81","144","8","8","4","12","1","74","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Saxun","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shataranja","2","100","121","220","10","10","4","18","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatr ikh Padan","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj (12x12)","2","144","169","312","12","12","4","16","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj (14x14)","2","196","225","420","14","14","4","20","1","196","7.16","3.71","3.45","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj (Algeria)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj (Iraq)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj (Turkey)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj Diwana Shah","2","64","81","144","8","8","4","7","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj al-Husun","2","104","133","236","12","12","4","14","1","104","6.65","3.46","3.19","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shatranj al-Kabir","2","123","148","270","11","13","6","22","1","123","6.93","3.61","3.32","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shatranj ar-Rumiya","2","64","81","144","32","32","16","12","1","64","6.5","3.5","3.0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shatranj at-Tamma","2","100","121","220","10","10","4","14","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shatranj","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shatren","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shodra","2","64","81","144","8","8","4","12","1","74","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Sittuyin","2","64","81","144","8","8","4","12","4","76","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Tepong","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tsatsarandi","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","1D Chess","2","8","18","25","1","8","2","6","1","8","1.75","1.75","0.0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Acedrex (Alfonso)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Acedrex de los Cuatros Tiempos","4","64","81","144","8","8","4","28","2","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Alice Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Amazon Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Atomic Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Beirut Chess","2","64","81","144","8","8","4","12","2","64","6.56","3.5","3.06","0","0","1","1","0","0","0","0","0","0","0","1","0"
"2","Brusky Chess","2","84","241","285","8","12","6","12","1","84","9.71","5.21","4.5","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Chessence","2","54","70","123","9","6","4","4","1","56","6.41","3.44","2.96","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Currierspiel","2","96","117","212","8","12","4","18","2","96","6.79","3.58","3.21","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Cylinder Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","1","0","0","1","0","0","1","0"
"2","De Vasa Chess","2","81","198","278","9","9","4","12","1","81","9.48","5.14","4.35","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Double Chess","2","192","221","412","12","16","4","12","1","192","7.15","3.71","3.44","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Dragonchess","2","124","151","274","10","16","12","14","1","124","6.84","3.58","3.26","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Forcado","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Four-Player Chess","4","160","189","348","14","14","12","24","1","160","7.03","3.65","3.38","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Glinski Chess","2","91","216","306","11","11","6","12","1","91","9.89","5.27","4.62","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Grande Acedrex","2","144","169","312","12","12","4","16","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Half Chess","2","32","45","76","4","8","4","10","1","32","5.88","3.25","2.62","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Horde Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Korkserschach","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Kriegspiel (Chess)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","1","0","0","0","0","0","0","0","1","0"
"2","Level Chess","4","160","189","348","14","14","12","24","1","160","7.03","3.65","3.38","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Lombard Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Long Assize","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Loop Chess","2","64","81","144","8","8","4","12","1","76","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Los Alamos Chess","2","36","49","84","6","6","4","10","1","36","6.11","3.33","2.78","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Maharajah Chess","2","64","81","144","8","8","4","7","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","McCooey Chess","2","91","216","306","11","11","6","12","1","91","9.89","5.27","4.62","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Medieval Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Mini Hexchess","2","37","96","132","7","7","6","12","1","37","8.76","4.86","3.89","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Nodal Chess","2","18","48","82","8","6","4","10","1","66","4.92","3.42","1.5","0","0","1","0","0","0","0","0","1","1","0","1","0"
"2","Official Football Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Omega Chess","2","104","169","236","12","12","4","16","1","104","6.65","3.46","3.19","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Phase Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Promotion Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Quick Chess","2","30","42","71","6","5","4","12","1","30","5.93","3.27","2.67","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Russian Fortress Chess","4","192","233","424","16","16","20","25","2","861","6.85","3.58","3.27","0","0","1","0","1","0","0","0","0","1","1","1","0"
"2","Scachs","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Schachzabel","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shafran Chess","2","70","216","239","10","10","6","12","1","70","9.6","5.17","4.43","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shakhmaty","2","64","81","144","8","8","4","12","2","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatera","2","64","81","144","8","8","4","12","2","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Short Assize","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Social Distance Chess","2","120","144","263","8","15","4","12","1","120","6.88","3.62","3.27","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Spartan Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Starchess","2","37","102","138","9","9","12","12","2","47","8.11","4.54","3.57","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Stratomic","2","100","121","220","10","10","4","14","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Symmetric Chess","2","72","90","161","8","9","4","12","1","72","6.64","3.53","3.11","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ultimate Chess","2","81","100","180","9","9","4","12","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Unachess","2","64","81","144","8","8","4","12","1","76","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Viking Chess","2","84","104","187","7","12","4","12","1","84","6.69","3.55","3.14","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Wellisch Chess","3","91","216","306","11","11","6","15","1","100","9.89","5.27","4.62","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Welschschach","2","64","81","144","8","8","4","12","2","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chu Seireigi","2","144","169","312","12","12","4","64","1","182","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Dai Seireigi","2","225","256","480","15","15","4","100","1","285","7.22","3.73","3.48","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Hasami Shogi","2","81","100","180","9","9","4","2","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Hexshogi","2","85","230","290","13","13","18","28","1","99","9.74","5.18","4.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Kyoto Shogi","2","25","36","60","5","5","4","18","1","33","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Minishogi","2","25","36","60","5","5","4","20","1","35","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Seireigi","2","81","100","180","9","9","4","30","1","95","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shogi","2","81","100","180","9","9","4","28","1","95","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Tai Shogi","2","625","676","1300","25","25","4","236","1","625","7.53","3.84","3.69","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Taikyoku Shogi","2","1296","1369","2664","36","36","4","596","1","1296","7.67","3.89","3.78","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Tenjiku Shogi","2","256","289","544","16","16","4","88","1","256","7.27","3.75","3.52","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tobi Shogi","2","81","100","180","9","9","4","12","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Unashogi","2","81","100","180","9","9","4","28","1","97","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Yonin Seireigi","4","81","100","180","9","9","4","60","1","109","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Janggi","2","72","90","161","10","9","4","14","1","90","6.78","3.58","3.2","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Loop Xiangqi","2","72","90","161","10","9","4","14","1","174","6.78","3.58","3.2","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Manzhouqi","2","72","90","161","10","9","4","14","1","90","6.78","3.58","3.2","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","MiniXiangqi","2","36","49","84","7","7","4","10","1","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Qi Guo Xiangxi","7","324","361","684","19","19","4","71","1","692","7.38","3.79","3.59","0","0","1","0","0","0","0","0","1","1","0","1","0"
"2","Xiang Hex","2","79","230","268","11","11","6","14","1","79","9.72","5.22","4.51","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Xiangqi","2","72","90","161","10","9","4","14","1","90","6.78","3.58","3.2","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Addi Kul","2","49","64","112","7","7","4","2","1","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Annuvin","2","37","96","132","7","7","6","2","1","39","8.76","4.86","3.89","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Apocalypse","2","25","36","60","5","5","4","4","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Barbarian","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Battleships","2","200","231","430","10","20","4","20","2","210","7.12","3.7","3.42","0","0","1","1","0","0","0","0","0","0","0","1","0"
"2","Boxijn Barildaan","2","5","12","16","4","4","8","2","1","12","4.33","2.67","1.67","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Bul","6","0","20","19","1","19","2","10","2","49","1.89","1.89","0.0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"2","Catapult","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Crusade","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Diagonals (2002)","2","36","50","85","5","10","4","3","1","50","6.28","3.4","2.88","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Fang","2","36","49","88","7","7","4","2","3","87","6.37","3.59","2.78","0","0","1","0","0","0","0","0","1","1","0","1","0"
"2","Fission","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Icebreaker","2","61","150","210","9","9","6","3","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ja-Jeon-Geo-Gonu","2","9","16","24","4","4","4","2","1","16","5.25","3.0","2.25","0","0","1","0","0","1","0","0","1","1","0","0","0"
"2","KiKiBunBun","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","MensaSpiel","2","25","48","71","5","7","11","8","1","25","4.08","2.32","1.76","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","NotChess","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Oust","2","127","294","420","13","13","6","2","1","127","10.2","5.39","4.82","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Quad Wrangle","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Rampart","2","144","169","312","13","13","4","2","1","169","7.1","3.69","3.41","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Skirmish (GDL)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Surakarta","2","25","36","60","6","6","4","2","1","36","6.11","3.33","2.78","0","0","1","0","0","1","0","0","1","1","0","0","0"
"2","Sweep Burrow","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tank Tactics","2","50","66","115","5","10","4","2","2","52","6.28","3.4","2.88","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tibetan Jiuqi","2","49","64","112","8","8","4","2","5","115","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Toono","2","0","17","28","9","9","8","2","1","17","3.29","3.29","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Triad","3","61","150","210","9","9","6","3","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Triple Tangle","2","13","18","30","5","5","12","2","1","61","5.0","3.33","1.67","0","0","1","0","0","0","0","0","1","1","1","1","0"
"2","Zola","2","36","49","84","6","6","4","2","1","36","6.11","3.33","2.78","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Cannon","2","81","100","180","10","10","4","4","2","102","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Capture the Queen","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","King And Courtesan","2","36","49","84","6","6","4","2","1","36","6.11","3.33","2.78","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Kriegsspiel","2","1617","1700","3316","33","49","4","17","5","1629","7.7","3.9","3.8","0","0","1","1","0","0","0","0","0","0","0","1","0"
"2","L'attaque","2","84","110","196","10","9","4","24","2","108","6.19","3.33","2.86","0","0","1","1","0","0","0","0","0","0","0","1","0"
"2","Let's Catch the Lion","2","12","20","31","4","3","4","10","1","18","4.83","2.83","2.0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Lielow","2","100","121","220","10","10","4","2","1","100","6.84","3.6","3.24","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Monkey Queen","2","144","169","312","12","12","4","2","1","144","7.03","3.67","3.36","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ploy","2","64","81","144","9","9","4","16","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Rithmomachia","2","128","153","280","16","8","4","6","1","128","6.91","3.62","3.28","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Vanguard","2","40","115","145","8","9","14","10","1","40","8.7","4.75","3.95","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Clobber","2","100","121","220","10","10","4","2","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Press Ups","2","49","64","112","7","7","4","3","2","49","6.37","3.43","2.94","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Workers and Soldiers","2","75","181","255","10","10","6","6","4","79","9.68","5.2","4.48","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Adhesion","2","100","145","260","14","14","20","2","1","100","5.4","2.8","2.6","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Affinage","2","64","81","144","8","8","4","1","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Allemande","2","77","100","172","9","9","8","2","1","257","6.75","3.53","3.22","0","0","1","0","0","0","0","0","1","0","1","1","0"
"2","Astralesce and Constellation","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Branching Coral","2","48","121","168","8","8","6","4","1","50","9.12","5.0","4.12","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Breakback","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Breakthrough Checkers","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Breakthrough Chess","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Chains of Thought","2","54","37","90","7","7","6","2","1","37","4.86","4.86","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Conflagration and Keep-a-riding","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Dogtown Clans","2","52","36","87","7","7","6","4","1","36","4.83","4.83","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Don't Mosey and The Last Scavenger","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Double-Move Situ","2","22","18","39","5","5","6","4","1","18","4.33","4.33","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Double-Run Stone","2","13","12","24","4","4","6","6","1","42","4.0","4.0","0.0","0","0","1","0","0","0","0","0","1","1","0","1","0"
